0.038672	0.196875	0.316406	0.379687	0.464063	0.671484	1.149609	1.132031	1.339453	1.458984	1.842187	1.979297	1.982812	1.733203	2.077734	1.483594	1.937109	2.749219	2.576953	2.179688	2.471484	1.620703	1.575	1.750781	1.842187	1.859766	1.624219	1.413281	1.444922	1.233984
0.038672	0.291150931	0.374875498	0.447016366	0.584276458	0.905412026	1.333928743	1.363808344	1.560409112	1.757064412	1.995680062	2.154169343	2.191846535	2.0700131	2.053554583	1.650484507	2.052162836	2.78716047	2.61418441	2.373268099	2.344735238	1.478532751	1.779113734	1.886516236	1.672627619	1.749658244	1.556371026	1.42626661	1.244407878	1.334461592
0.038672	0.264304437	0.215280899	-0.76860799	-3.445371791	-16.01575671	-45.1257521	-118.0688057	-384.0846418	-1012.506754	-2554.195204	-6384.724039	-15466.34897	-35478.78063	-77750.61688	-161758.3753	-345351.8386	-771117.3364	-1745620.497	-3685750.579	-7635637.621	-16887333.47	-34724005.1	-66687752.19	-133043289.9	-252734001	-486305349.3	-895001485.5	-1729245353	-3242472062
0.038672	0.234305635	0.348360492	0.231684988	1.456269216	1.563452792	2.318143448	4.307800898	1.328821644	1.840467704	2.847976259	0.576823524	-0.660644402	0.396453457	2.194181293	0.184779107	0.175681106	-0.972809174	-4.64464202	-9.714843271	-15.83632859	-26.68176168	-29.42744814	-26.82586676	-33.75251029	-37.36416271	-51.37813803	-63.23405572	-75.59786036	-82.69351713
0.038672	0.184023838	0.382083405	0.401972733	0.556413427	0.826532939	1.300276641	1.277041953	1.520786147	1.561015449	1.845403554	1.923413461	1.980105335	1.788953478	2.163851988	1.728911856	2.124125239	2.707115267	2.58347396	2.149506267	2.394620469	1.63025109	1.458712671	1.597686263	1.823085943	1.788736635	1.707169684	1.570322972	1.803406637	1.48989267
0.098332937	0.119899259	0.221602644	0.394635782	0.624779057	0.662891786	0.966112937	1.195737959	1.382985643	1.596441875	1.793578433	1.875781765	1.891404454	1.84925274	1.803202331	1.890587112	2.18409993	2.35624362	2.454897794	2.396996077	2.263114721	1.689733519	1.658479825	1.739174094	1.590704642	1.477554683	1.220343526	1.032667996	1.006352472	0.933004838
0.289752717	0.265576664	0.266431716	0.343184868	0.532905332	0.798116693	1.016189918	1.179947275	1.40854712	1.592553743	1.793174424	1.875436835	1.906240094	1.914549572	1.868668738	1.874388588	2.005810667	2.164819464	2.191057541	2.110989718	1.994912777	1.689604966	1.653656497	1.68192021	1.587185731	1.544028408	1.43383635	1.361184433	1.31894126	1.26801479
0.47469962	0.47469962	0.47469962	0.47469962	0.59737843	0.6752265	1.1492745	1.1492745	1.3639368	1.6072348	1.8363069	1.8363069	1.8870014	1.8870014	1.8870014	1.7643222	1.9124104	2.1099963	2.1099963	2.1099963	2.1099963	1.725607	1.6507002	1.839259	1.7013944	2.1099963	1.9124104	1.8617159	1.9124104	1.9124104
